96-24-66-116-9,313
42-7-9-58,438
14-24-35-20-26,305
36-171-13,399
76-14-15-20-9,304
129-49-25-26,355
129-72-19-26,330
129-63-13,377
90-71-8-35-9,298
65-24-26,343
111-42-6-12-13,315
33-171-35-9,342
60-48-9,479
14-48-40-59,328
84-35-26,427
169-92-119-102,293
129-71-66-40,355
111-42-12-25-9,307
156-54-184-102,293
65-122-9,415
90-71-72-35-9,319
18-120-48-9,338
47-6-35-20-9-58,299
33-25-43-35-26,307
18-15-9-59,368
131-16-113-46,292
76-47-20-9,347
14-6-12-25-9,323
154-42-25-26,310
90-155-35-9,318
103-12-190-155-19-13,306
74-12-116-128-13,382
18-6-8-35-9,292
33-44-9-58,380
111-42-49-84-9,292
33-6-69-26,292
42-25-43-35-26-58,334
14-12-24-20-9,306
90-8-20-9,335
14-72-9-149,335
14-62-19-13-58,299
164-25-19-35-26,293
14-24-44-26,324
5-6-12-43-13,297
153-70-13,315
36-77-26,350
103-6-66-9,295
33-226-13,512
42-25-40,320
129-84-19-9,318
14-12-72-19-13-59,302
14-6-7-19-20-9,294
14-62-8-13-59,292
76-36-12-35-20-13-58,294
74-12-173-13,363
74-177-20-9,341
129-12-110-66-9,339
77-35-26-58,332
74-62-133-13,291
42-48-19-128-13,324
96-12-8-9,321
76-36-35-9,403
90-62-15-68,301
153-25-9,367
103-72-9-58,313
42-116-191-235-20-9,376
14-120-155-9-59,291
76-14-44-35-26,305
42-71-24-25-9,296
14-71-8-19-9,316
103-19-20-9-58,305
14-6-49-9-58,318
111-42-12-77-13,332
33-12-24-20-13,298
14-6-8-66-13,308
153-72-35-26,314
52-84-9-58,321
74-69-35-26,302
36-97-9,394
5-7-48-13,292
76-5-20-9,303
5-7-8-13,289
36-19-20-68,339
129-6-9-58,329
60-24-40-59,293
96-147-72-66-9,309
90-72-26-58,315
5-155-9-59,346
14-122-9-59,309
76-47-49-9,354
5-110-66-116-9,293
14-66-15-9,378
76-14-110-35-9,292
33-148-155-13-59,293
65-7-44-9,301
60-24-9-58,290
5-70-35-26,327
47-173-9,464
18-19-20-9-149,292
36-6-43-20-13,288
42-6-77-13,378
42-72-19-13-58,302
18-6-72-19-9,305
42-71-15-35-9,298
65-25-19-9,366
103-49-20-9-58,293
33-62-110-13,319
88-89-157-158-280-160,288
14-139-13-58,313
164-8-35-26-58,289
5-6-35-26-58,315
33-63-20-9-58,329
5-155-43-35-26,312
153-7-44-13,297
5-12-63-66-13,301
76-42-24-13,295
33-147-69-9,353
86-5-12-148-44-133-9,287
74-173-9,391
18-6-49-19-9,294
111-42-6-35-9,302
36-6-35-20-13-58,288
14-6-12-69-19-20-9,294
36-12-155-19-13,320
5-62-48-19-13,301
18-155-66-116-9,316
65-62-19-13,299
42-84-43-9,292
33-6-12-69-40,289
42-71-48-9-58,309
14-84-66-26,316
47-8-35-9,292
129-71-8-9,302
42-177-72-9,301
5-6-7-48-9,288
5-212-72-19-9,295
14-69-35-20-13,295
42-71-8-66-9,314
14-12-15-191-13,340
76-14-24-13,287
14-12-139-13-58,312
5-12-48-116-128-13,327
14-71-171-35-9,287
76-42-7-35-9,287
154-33-97-9,304
74-69-19-9,304
14-173-19-13,331
65-62-68,355
14-49-35-20-26,294
90-62-48-19-13,297
76-42-8-13,298
96-6-12-9,323
124-47-12-25-13,292
47-116-128-35-20-13,296
96-24-155-66-13,305
60-35-9-58,290
14-120-77-20-13,317
153-71-48-9,312
76-90-8-9,301
183-127-102,295
14-19-26-58,359
129-49-35-9,301
47-6-68,342
60-12-133-13,290
42-173-9-59,314
42-155-66-35-26-59,297
14-8-66-35-26,317
103-7-35-20-13,294
124-36-35-20-13-58,286
42-6-25-9,367
60-84-20-9-58,284
14-84-66-13,304
153-48-35-26,297
96-24-19-26,333
96-6-20-9,331
42-7-97-13,312
5-7-63-9,344
42-7-155-35-9,303
14-155-66-26,328
33-44-15-35-9,294
60-15-9,524
42-77-66-9-59,294
154-14-84-66-35-26,307
74-8-13,342
76-42-49-20-9,295
52-172-13,308
14-7-8-66-9,294
5-12-8-66-13,337
96-62-19-20-13,309
47-210-44-40,285
47-66-20-13,308
33-173-20-9,307
33-164-48-35-26,291
14-70-15-35-13,291
154-14-24-35-26,376
5-155-20-13,336
47-6-7-19-20-9,291
36-66-13-58,315
96-7-8-26,284
76-14-12-155-9,285
74-12-19-20-13-59,300
42-147-72-66-20-9,315
42-84-15-20-9,283
14-110-15-9,394
90-49-8-35-9,284
65-49-24-9,292
52-19-9-59,299
5-66-35-26-58,311
52-7-44-9,291
52-44-26,363
74-44-26,394
33-24-155-9,336
74-6-12-68,311
74-12-72-13-58,310
154-42-48-26,282
5-147-97-9,324
42-63-35-20-9,282
47-71-35-20-9,293
90-8-116-9,314
86-18-186-9,291
52-49-116-20-9,288
33-66-35-68,308
14-120-171-9-59,296
42-8-66-13-59,282
14-6-25-9,350
52-8-9-58,294
42-69-66-9,405
42-7-155-66-13,317
90-155-66-26,310
33-148-25-19-9,294
33-71-48-19-9,294
156-51-98-99,282
96-49-8-35-9,289
5-12-48-13-59,373
42-6-66-35-13,301
5-6-15-9,299
33-7-15-128-35-26,282
36-12-20-68-59,330
47-12-84-9,297
154-42-35-9,333
5-212-77-9,284
76-36-69-40,281
42-12-35-13,301
14-66-19-9-58,285
36-71-19-9-58,288
96-7-8-66-13,282
76-33-48-35-26,283
154-33-20-26,358
154-33-48-66-19-26,308
14-120-70-19-20-13,281
96-155-66-133-13,281
103-12-19-20-13-58,300
47-12-133-13,351
76-33-148-110-9,313
90-7-63-26,283
5-8-13-58,293
36-71-43-20-9,290
76-14-139-19-9,286
52-7-8-9,285
74-19-13-59,292
111-42-9-149,311
14-84-15-20-9,285
5-8-19-20-13-59,289
103-71-66-40,309
154-36-24-9,309
5-173-40-59,305
60-172-40-58,280
96-7-72-26,299
96-7-120-173-9,280
42-15-128-35-20-26,282
18-6-19-214-9,280
65-6-19-20-13,310
42-62-68,374
18-49-116-9,382
143-96-24-8-9-58,282
42-49-19-20-9-58,281
14-72-15-35-20-9,281
18-226-191-20-9,316
14-12-8-43-20-13-59,279
14-72-66-116-9,316
232-210-44-35-9,291
33-6-12-25-9,315
76-103-35-26,302
5-12-24-48-13,285
44-9-59,432
14-71-110-9-58,310
33-172-20-9,343
18-77-66-116-9,280
60-6-13-59,286
60-71-63-20-9,281
154-33-72-66-26,310
129-133-13,320
14-62-24-20-13,279
47-8-43-35-26,280
86-5-12-70-13,345
33-25-43-9,298
18-6-26,292
42-7-155-19-13,289
42-19-128-68,396
154-33-139-66-9,294
103-62-48-13,292
5-15-20-13,437
76-90-19-9,300
154-5-9-59,343
76-90-8-26,299
5-7-84-9,316
42-6-20-9-58,296
103-84-35-9,311
129-6-12-13,328
154-42-8-9,314
36-12-70-19-13,285
65-7-19-9,299
47-49-19-20-9-59,282
33-66-26-58,291
5-7-77-9,281
103-62-19-20-13,298
74-66-43-35-20-26,288
5-66-13-59,311
14-12-69-68,373
36-6-40-58,301
14-173-116-9,329
14-12-24-25-13,279
5-6-44-35-26,293
90-6-12-20-9,284
14-6-66-35-13,300
5-12-48-66-19-13,279
74-147-25-9,283
90-12-72-19-13-58,286
96-63-19-13,300
96-49-72-9-58,292
42-49-25-26,290
14-147-72-19-9,315
14-66-19-191-9,336
90-71-8-9-58,277
36-173-13,367
42-7-15-128-20-13,278
154-14-49-9,415
47-72-35-13,290
14-12-25-19-68,284
14-120-69-35-26,306
5-8-66-9-59,311
60-71-66-40-59,282
60-6-20-68,305
5-6-69-26,302
5-12-44-35-9,299
14-6-7-8-13,278
33-12-25-13-58,297
14-116-68,412
42-7-155-19-9,278
76-153-26,314
42-19-191-20-13,296
85-230-102,276
36-12-173-13,343
33-12-155-13-59,289
42-190-84-20-13,333
18-44-68,292
42-7-44-26,284
65-71-66-9,280
33-209-25-13,300
5-49-63-9,353
96-62-110-13,297
14-72-19-20-68,284
18-6-66-9-58,294
36-24-9-58,318
86-103-35-26,289
103-48-35-9,388
14-217-72-9,293
14-62-35-20-13-58,302
33-6-7-35-9,288
5-48-66-9-59,288
124-47-12-44-43-13,283
14-72-19-13-59,288
103-12-19-13-59,283
96-70-19-9,308
33-206-44-9,314
14-206-48-9,377
18-7-66-35-9,278
52-63-26,367
129-12-72-66-13,314
5-44-35-26-58,321
14-12-15-20-68,288
76-5-63-13,288
42-7-15-35-20-13,280
90-7-97-26,275
76-36-12-20-13,286
42-24-43-35-20-26,302
65-6-35-20-13,293
129-62-8-13,287
90-19-68,341
76-33-20-9-58,277
103-35-26-59,310
14-71-70-19-9,284
42-6-49-8-9,276
36-71-116-20-9,279
14-71-24-48-35-9,281
103-49-19-20-9,279
90-71-9-149,318
42-148-72-9,356
129-12-171-13,359
14-49-25-19-9,286
33-71-77-9,276
110-35-26,391
42-12-24-15-13,274
103-8-43-35-26,274
5-25-20-9,318
18-148-48-9-59,312
42-7-116-20-9,284
90-19-26-58,310
14-63-66-9-59,282
42-6-12-8-9,273
5-139-66-19-9,286
33-226-191-20-13,292
96-72-66-9-58,318
52-7-70-40,273
76-33-77-20-13,282
5-6-71-13,314
14-148-72-13,344
96-49-48-19-9,286
5-62-44-35-26,286
153-66-13-58,315
14-6-8-9-58,275
90-6-12-20-13,273
90-7-171-9,284
52-116-20-9-59,281
47-133-9,359
154-33-9-58,384
14-6-72-66-9,286
74-147-63-9,282
153-48-35-9,286
42-7-25-35-9,279
18-155-19-128-9,293
42-43-20-68,293
36-35-20-26-59,285
14-7-66-35-9,321
14-24-20-40,282
14-12-24-72-43-13,273
36-24-19-13,347
74-84-19-20-9,296
111-60-12-44-40,273
47-12-116-128-13,372
65-35-26-59,288
33-12-48-19-13-58,275
5-71-139-9,310
18-66-186-19-9,289
60-6-35-26,305
120-25-26,404
5-48-116-20-9,272
111-42-12-77-9,287
5-44-20-9,449
86-5-12-139-13,278
14-6-12-209-110-9,275
5-7-19-13,296
33-8-20-9-58,272
42-155-43-13,347
33-62-48-35-13,284
42-6-48-19-13,285
90-12-70-19-13,291
33-12-44-13-58,278
5-72-9-59,338
42-6-72-66-20-9,277
52-66-26-59,306
52-7-19-9,289
90-12-35-20-13-58,285
36-6-49-48-19-9,283
74-84-66-40,281
165-89,271
52-25-19-9,297
18-97-20-9,297
86-5-122-9,318
120-77-66-35-26,272
5-8-19-20-13,277
33-155-13-58,301
90-7-155-19-13,272
14-198-193-72-9,271
14-147-72-66-35-9,270
42-148-48-35-26,341
14-190-97-26,297
96-6-71-9,301
36-12-110-116-9,270
14-49-26-58,342
154-14-110-66-19-9,274
86-52-12-25-13,270
192-152,270
90-12-155-66-13,288
74-25-13,408
76-33-25-35-26,272
33-48-19-128-9,303
96-24-110-66-9,275
5-212-155-66-9,281
111-42-35-9,310
33-148-48-13-58,274
36-122-44-9,284
47-15-26,300
42-71-155-9-59,270
143-96-43-13,287
86-5-12-63-13,273
96-24-84-20-13,277
129-35-20-26,310
14-12-148-72-19-13,273
111-42-12-155-40,270
254-147-44-35-9,270
33-12-133-13-58,291
74-44-13,468
76-33-120-72-66-20-9,269
42-7-110-35-26,342
14-71-24-44-9,305
198-147-44-9,321
36-19-128-13,334
36-6-71-19-9,273
42-7-25-68,304
103-116-20-13,294
18-72-68,281
42-6-13-59,416
111-42-6-48-9,306
96-7-110-19-13,278
52-12-110-66-9,316
124-47-35-9,290
33-63-20-13-58,270
76-33-49-26,329
76-33-148-25-9,274
33-171-35-20-26,273
14-120-25-68,296
52-48-9-58,329
90-7-72-26,273
14-122-66-9,310
14-71-84-66-9,282
33-48-35-26-58,292
143-96-66-116-9,268
47-48-9-58,318
36-186-9,365
36-72-43-35-26,287
14-12-84-20-9,269
129-19-9-59,276
129-66-35-26,284
42-97-35-9,286
18-35-9-58,467
33-155-66-9,393
5-139-66-116-9,270
143-96-12-13,273
14-62-19-20-13-58,276
74-12-19-128-35-20-13,279
47-63-26,291
18-139-15-9,291
36-7-44-19-13,268
42-63-66-19-9,315
36-6-12-69-13,300
65-12-133-13-59,274
33-7-48-35-9,270
42-48-43-9,313
76-14-9-59,473
42-172-40-58,269
103-66-19-26,295
47-7-20-40,270
103-6-12-20-13,268
42-24-35-20-9,273
52-6-7-20-9,270
14-177-8-9,275
96-133-35-9,352
90-6-66-19-13,268
33-148-69-9,307
96-209-48-35-26,268
90-186-9,378
154-90-19-9,313
154-14-7-155-35-26,269
5-77-66-13,283
96-164-97-26,276
103-19-13-59,306
14-122-20-9,319
14-66-35-20-9,310
33-8-15-128-35-13,267
14-72-15-20-68,282
42-49-173-15-9,266
14-120-8-35-9,281
14-71-19-9-59,281
14-63-35-20-9,275
52-6-19-9,311
18-110-9-59,303
5-63-35-26,299
33-196-72-35-26,284
36-155-9-58,344
111-42-12-155-19-13,286
129-7-40,323
103-186-9,353
42-49-84-9,341
164-155-26,301
33-70-35-26,336
5-6-19-20-9-59,285
36-6-171-26,278
96-164-8-9,266
14-12-155-19-13-59,266
69-226-35-26,269
33-19-20-68,313
42-71-24-77-9,273
42-12-173-13,302
36-63-13,388
42-6-12-43-35-20-13,286
14-6-49-35-9,273
103-66-19-9,326
52-71-24-35-9,291
14-120-155-13-59,266
153-35-20-13-58,275
5-8-19-20-9,265
124-47-12-35-13,267
18-70-19-9,295
36-8-9-58,274
42-6-12-35-9,310
14-72-26-59,284
42-24-43-13,304
18-139-116-9,287
96-7-173-9,318
14-72-19-9-58,286
96-62-155-13,265
76-5-12-35-9,264
42-6-155-40,274
14-155-15-9,353
36-72-40-59,270
14-226-13,344
18-19-214-35-20-9,267
33-171-19-9,301
42-19-214-35-26,405
164-8-26-58,265
42-48-66-9-59,272
154-33-70-20-26,266
74-226-35-26,318
90-62-77-35-26,282
36-25-19-26,268
76-33-148-110-26,285
65-12-48-9,268
74-155-26,314
96-71-48-19-9,270
33-7-19-13,278
18-215-48-9,303
5-12-48-68-58,296
96-12-40,324
36-7-24-13,307
14-8-19-13-58,275
154-129-44-19-26,328
86-5-12-20-13-58,294
52-62-35-13,265
36-19-128-26,316
86-18-48-35-9,286
96-7-72-19-13,277
74-12-84-9,342
65-49-15-9,289
18-66-19-214-35-9,285
36-49-35-26,301
154-14-190-44-9,268
5-12-72-35-9,271
14-155-133-13-59,266
33-148-72-19-9,286
33-66-15-35-20-26,270
74-69-40-58,265
96-148-72-9,356
42-70-19-26,274
42-186-26,305
18-139-66-19-191-9,263
33-15-35-20-26,343
76-14-7-35-9,272
36-6-12-110-13,266
47-6-72-9,361
74-12-133-13-58,283
129-147-25-9,288
14-71-63-35-9,263
103-15-20-9,299
14-8-43-20-13-59,281
52-66-226-9,265
33-12-8-66-35-13,262
90-12-8-19-9,269
154-5-12-9,324
60-24-26,292
103-72-19-26,286
74-66-26-59,310
18-122-19-9-58,262
90-7-8-26,264
47-69-13,313
33-69-19-26,292
5-6-72-66-13,279
60-44-13,464
36-84-66-15-13,264
129-12-133-13,289
52-20-13-58,268
74-49-35-20-9,273
33-66-20-9,319
103-6-116-20-9,262
5-84-66-19-9,275
129-110-15-9,286
77-20-26,263
18-25-116-9,296
76-5-19-26,291
103-66-35-9,271
33-71-66-9-58,290
90-6-35-20-13,272
96-24-43-13-58,269
76-33-48-66-26,274
5-139-9-59,307
96-24-148-72-13,260
33-6-173-9,267
103-8-35-26,265
129-19-214-9,319
90-7-15-35-9,287
14-6-12-84-13,275
14-12-70-43-13,272
5-12-110-66-35-9,281
42-97-9-58,284
18-71-20-9,350
42-122-25-9,263
42-6-12-110-19-9,260
14-66-116-68,269
14-147-110-9-58,265
42-19-191-9,527
36-7-25-19-13,260
90-12-8-19-13-58,268
153-66-43-35-26,263
96-19-20-9-59,281
33-6-12-63-19-9,261
90-12-116-128-13,326
76-14-49-110-9,262
60-186-13,290
14-44-19-128-9,289
103-155-40-59,259
96-24-66-13-58,267
5-6-66-19-9,262
5-226-9,478
124-36-12-70-19-13,261
5-49-9-149,293
103-12-70-13,327
42-12-110-13,281
36-7-35-20-13,259
36-7-25-43-35-26,259
103-7-25-9,268
76-33-8-19-20-13,278
5-147-48-35-9,274
96-49-63-9,295
36-12-63-9,313
76-42-35-20-9,299
76-103-20-9,303
42-209-72-9,390
14-69-15-35-26,266
90-49-72-66-9,264
5-49-8-20-9,267
33-12-44-19-13-58,282
5-12-155-19-9,280
5-6-49-20-9,270
52-12-15-9,289
42-84-19-128-20-9,262
14-12-155-19-20-13,261
96-148-48-9,422
14-44-19-20-13,300
42-12-8-35-9,264
18-49-20-9-59,263
42-209-48-13,333
14-19-128-68,313
33-196-35-20-13,291
90-66-15-13,263
90-7-72-66-9,259
209-8-66-26,276
36-7-44-19-9,270
5-193-155-9,262
96-147-72-19-9,263
96-48-19-20-13,299
76-33-48-13,352
14-62-66-13,351
36-72-116-128-35-26,263
36-7-15-35-9,264
42-6-7-8-13,280
33-72-20-13,340
42-48-66-19-13,260
74-12-35-20-68,261
42-6-200-9-58,282
76-14-48-13,288
33-6-49-72-9,268
5-84-19-20-9,268
5-66-19-20-13,292
42-24-66-19-9,284
5-72-13-58,320
111-42-12-77-66-9,282
14-70-35-9,368
154-14-155-9,387
33-25-26-58,283
18-66-133-35-9,308
65-69-9-58,267
76-90-20-13,276
96-147-63-9,278
154-42-19-26,312
111-42-6-7-35-26,356
33-6-110-9,310
96-19-13-59,312
33-8-19-20-9-59,258
18-49-19-9-59,257
129-48-13,319
76-74-35-26,306
14-62-8-66-19-13,258
36-147-48-9-58,264
76-42-71-26,297
42-7-20-40,257
90-148-72-9,312
14-6-12-110-66-9,286
33-6-72-19-13,260
111-42-12-19-9,271
47-110-13,351
14-44-20-9,352
42-6-66-116-68,267
14-6-12-43-35-20-13,263
14-249-210-77-15-9,257
42-148-44-116-20-9,292
14-49-72-66-9,290
76-5-49-35-26,283
14-71-20-9-59,291
129-72-66-35-26,273
124-36-69-40,256
14-6-12-19-9,256
111-42-49-9-58,271
52-35-26-59,291
76-33-120-72-26,286
14-225-155-9,330
5-72-40-59,261
90-12-24-19-13,267
36-77-35-9,259
47-155-19-13,287
14-12-173-43-13,262
96-155-9-58,314
42-24-77-9,372
52-12-72-66-13,292
14-173-9-59,370
42-71-24-48-19-9,263
14-62-72-66-20-13,257
33-155-15-35-9,256
5-193-72-9,261
153-97-26,284
154-96-35-9,327
96-6-69-9,269
33-164-72-13,313
5-212-69-9,265
14-6-8-13-59,257
33-249-210-44-26,267
42-6-49-72-9,261
76-14-12-72-9,260
111-42-6-7-8-9,289
36-177-25-9,262
14-72-133-9,291
129-15-35-9,309
111-42-13,300
129-71-44-19-9,262
5-84-66-40-59,258
47-15-20-9,302
47-12-173-13,345
14-12-148-25-43-13,256
60-120-110-9,261
5-155-13-58,300
153-49-72-9,272
18-7-19-9,302
14-12-171-20-13,282
14-77-66-13,266
103-110-13,337
14-12-171-40,279
14-120-72-35-9,265
42-110-15-35-9,254
18-7-19-20-9,285
5-6-49-35-9,287
42-110-66-9-59,259
42-6-7-77-9,259
65-6-9-58,302
96-49-15-9-149,257
103-19-35-20-13,265
125-116-191-235-26,264
14-12-63-43-13,274
14-225-77-9,305
129-6-19-13,289
33-217-20-9,262
42-71-24-63-9,259
90-20-40-58,259
90-12-48-13-58,261
18-201-44-9,315
14-120-44-68,330
5-12-8-19-9,282
42-12-44-19-13,273
52-62-19-20-13,261
18-122-66-9-59,280
42-133-13-149,257
18-43-9-58,302
42-6-8-43-35-26,282
103-66-19-13-58,257
47-172-9,301
33-12-110-66-35-9,275
33-62-116-128-35-20-13,258
14-198-225-72-13,260
90-62-43-13,292
103-69-20-9,282
42-177-48-9,281
52-72-35-9,298
18-133-191-9,293
36-6-72-43-35-26,255
42-6-68-58,259
14-8-19-26,316
18-77-66-19-9,274
74-12-70-19-13,265
52-66-133-13,258
14-120-97-26,260
36-6-12-84-13,274
33-77-19-26,264
153-48-19-9,272
42-70-66-19-13,279
96-7-148-72-9,256
131-64-119-102,252
96-71-13,396
36-7-19-20-13,255
36-6-69-26,252
14-62-66-19-13,297
33-62-25-19-13,257
33-6-7-9-59,255
52-133-13,310
5-6-71-66-9,258
14-70-15-9,352
33-148-110-13,282
76-5-49-48-26,270
90-155-66-9-59,262
131-56-239-102,251
18-225-155-9,270
42-6-43-20-13,278
143-96-24-155-9,259
153-72-19-9,291
96-164-72-9,327
36-177-48-9,256
14-6-12-13-58,254
86-18-13-59,254
103-6-43-13,272
86-18-35-26,297
14-120-77-9-59,268
65-12-20-13-59,263
129-71-20-9,309
14-6-7-70-9,274
14-217-8-9,269
36-77-19-9,263
76-33-120-63-9,262
14-44-19-128-263-20-13,278
52-7-25-9,290
129-66-26-59,274
96-97-26,327
5-71-48-9-58,254
14-62-155-66-13,255
14-6-71-19-13,267
14-7-116-20-9,254
42-147-77-19-9,257
36-48-116-128-35-26,258
42-12-171-13,260
124-36-6-7-35-20-13-58,250
36-133-13-59,305
14-120-72-43-35-26,256
103-12-8-19-13,261
90-66-26-58,301
33-110-20-9,286
96-7-8-66-9,251
14-48-15-13,271
65-24-20-9,255
66-26-58,287
96-24-8-35-26-58,254
42-66-19-20-9-58,254
42-72-66-26-58,255
76-90-35-9,290
103-12-72-66-13,289
76-33-48-66-35-26,250
42-6-7-173-9,251
5-43-35-20-13,261
5-70-66-19-13,287
18-49-155-19-9,254
14-120-110-19-9,256
14-12-48-19-13-59,287
65-49-43-20-26,250
36-43-9-58,298
18-43-20-9-59,254
36-72-66-9,300
14-12-48-19-13-58,255
42-77-43-35-26,254
14-12-44-40,322
42-155-26-59,250
111-42-12-70-19-13,251
14-12-155-66-68,257
154-90-15-9,268
42-122-72-19-9,259
90-122-155-9,249
129-12-9-58,304
90-48-9-59,311
86-52-12-40,260
96-7-48-66-9,291
14-12-8-9-59,249
42-70-40,287
14-72-66-35-20-13,253
5-72-66-9-58,289
14-6-49-15-9,250
33-72-43-9,304
36-66-9-59,317
33-12-84-20-9,273
90-66-19-13-58,250
47-12-155-13,305
52-12-69-9,262
76-42-25-9,297
90-49-19-9-58,249
76-42-24-9,409
14-120-155-66-19-20-13,251
47-12-72-68,272
96-24-155-68,333
33-177-19-9,255
154-5-66-9,302
33-12-48-66-19-13,284
111-42-12-70-13,254
5-97-9-58,315
36-177-20-9-58,248
36-12-19-191-20-13,264
42-12-155-19-13,251
96-24-110-19-9,292
60-24-13-59,257
42-12-68-58,262
36-7-116-9,266
14-71-116-9,294
42-6-66-19-9,274
42-7-155-66-9,252
42-71-8-35-9,257
42-12-48-13-58,254
60-12-20-9-58,248
42-49-155-26,287
14-71-24-15-9,255
193-155-66-35-26,247
76-33-72-66-20-9,310
124-125-19-191-26,280
5-6-48-19-13,250
76-36-12-20-9-58,266
33-44-15-9,288
96-7-8-35-9,248
33-8-15-9,327
90-63-9-59,309
153-97-40,259
74-6-71-66-40-58,249
14-72-35-26-59,304
74-12-70-68,298
47-12-72-13-58,276
42-7-84-66-9,247
14-12-72-66-43-13,255
14-62-116-128-13,377
14-122-35-20-9,247
42-7-8-26,247
47-71-8-9,278
52-19-191-13,293
33-63-20-9-59,273
74-12-15-35-20-13,254
5-238-193-97-40,246
96-7-66-35-26,282
14-12-186-19-13,267
36-49-20-26-58,246
65-12-20-13-58,251
60-49-44-20-9,263
52-225-44-9,274
57-267-102,269
5-49-19-128-20-9,249
154-14-97-9,293
14-12-77-13-59,276
18-77-66-9-58,249
129-110-19-9,256
33-71-8-35-9,246
14-48-43-9,283
143-96-49-8-9,251
36-6-48-43-35-26,248
219-180,246
33-77-35-20-26,269
124-47-6-40,307
14-12-24-48-43-13,245
60-12-69-40,261
74-62-43-35-26,258
96-12-110-13,280
129-40-58,288
14-120-72-66-35-26,246
14-49-110-35-9,254
96-24-84-40,274
14-49-155-26,286
33-147-63-20-9,264
103-12-72-19-9,264
65-6-68,357
47-66-43-35-26,277
129-71-72-19-26,245
5-212-63-9,280
74-19-68,318
14-8-19-9-59,254
5-62-8-35-26,258
5-139-66-35-13,245
42-215-44-9,347
129-12-8-19-13,252
42-110-116-9,267
96-8-13-59,265
5-12-8-66-9-59,248
14-12-139-68,365
90-43-20-13-58,260
5-12-173-116-128-13,245
143-96-66-116-68,244
153-171-9,334
14-120-8-26-59,246
90-97-13,364
14-139-19-13,288
33-19-26-58,330
42-7-24-48-9,244
14-120-110-40,244
33-71-48-35-9,249
14-6-12-13-59,250
52-172-9,322
153-7-19-20-9,250
14-12-24-8-13,297
76-36-12-13-58,256
103-12-43-13-58,253
74-25-9-58,290
154-33-120-72-66-9,269
154-36-26,427
33-12-72-13-59,261
124-47-12-110-13,325
36-12-48-35-20-13-58,248
14-71-24-63-9,269
154-33-48-66-26,278
90-71-24-8-9,244
5-6-71-66-40-58,244
90-133-13-59,251
153-122-110-35-9,246
5-25-116-9,289
47-7-35-20-9,247
42-12-110-66-9,270
74-48-35-9,299
154-5-97-35-20-26,243
74-12-190-155-19-13,258
18-48-19-191-9,258
154-14-7-72-66-35-26,257
5-116-128-13,358
36-71-48-19-9,248
111-60-19-20-9,257
18-6-116-20-9,245
5-6-48-35-26,255
42-44-35-26-58,265
65-19-26,330
86-5-12-20-9,276
33-6-12-69-9,252
14-97-9-59,339
103-12-25-19-13,258
76-42-110-9,334
36-44-9-59,360
103-19-20-9-59,263
14-7-24-48-9,253
76-33-70-40-59,242
5-12-72-13-58,280
60-20-40-58,243
36-116-20-13,263
47-6-12-20-9,277
14-209-110-9,366
76-36-12-72-19-9,242
129-12-24-9,299
14-12-15-35-9,244
5-84-66-9-58,247
143-96-35-26,250
42-6-48-68,324
36-8-26,286
124-36-6-49-9,263
76-33-70-26,301
36-6-133-13,247
18-72-9-149,267
14-12-48-35-9,244
52-48-43-35-26,244
65-19-35-20-13,258
154-14-26-59,269
90-71-173-9,251
42-35-20-9-59,251
129-49-25-19-26,273
18-63-186-9,248
86-5-122-44-9,243
42-7-24-15-13,244
33-43-35-26-58,286
111-42-49-48-9-58,256
42-49-155-9-58,253
36-19-128-35-20-13,243
14-12-72-20-13,287
14-120-25-9-58,242
5-12-72-19-68,261
96-116-128-35-20-13,243
111-42-12-72-19-13,272
14-71-147-97-9,242
96-48-19-20-9,249
33-97-19-9,266
154-129-19-26,282
60-43-20-13-59,246
76-5-12-44-9,279
14-12-44-13-59,303
14-49-110-26,246
42-171-13-58,294
153-43-35-20-26,260
153-9-149,268
76-60-66-35-20-9,240
76-129-71-13,327
96-24-48-43-35-26,244
76-36-49-110-26,254
36-12-24-20-68,261
60-19-9-59,310
14-62-97-13,245
156-54-267-102,240
124-47-12-72-43-13,246
124-36-12-72-35-9,243
47-12-133-13-59,251
14-62-66-26,259
36-12-24-48-9-59,240
14-12-110-116-9,271
47-69-35-26,245
36-12-19-128-20-68-59,240
143-96-77-26,244
96-133-13-149,239
18-6-49-35-9,247
18-72-66-19-9-59,239
129-12-9-59,271
33-12-8-35-68,243
14-72-19-9-59,243
47-12-110-66-9,267
18-72-66-43-9,239
129-7-25-9,261
154-5-25-26,253
153-12-25-9,293
90-12-72-66-20-13,250
14-12-8-19-68,241
18-196-9-59,266
74-66-40-149,252
36-12-25-9-58,246
52-72-9-58,317
42-155-35-13,288
129-66-35-9,295
18-19-128-9-59,308
42-155-133-13-59,271
14-12-19-9-59,239
5-7-44-26,244
76-33-215-63-26,254
14-6-77-13,293
96-24-26-58,263
65-6-12-40,246
14-6-66-20-13-58,241
5-66-40,295
209-25-35-26,289
96-48-116-26,262
96-24-148-110-13,242
65-84-9-58,239
33-12-48-15-13,252
42-147-48-116-9,242
65-12-70-13,275
47-155-35-13,262
14-77-26-59,250
5-66-19-20-9,275
33-7-20-40,240
47-19-20-13-59,245
74-44-35-26,358
74-147-44-9,264
76-14-44-20-13,248
33-62-48-26,240
129-69-9-59,241
47-172-70-40,238
86-5-12-72-19-13,249
124-47-12-35-9,289
